lat,lon,alt,is_broken,is_active,dot,state,city,street,country,last_checked,date
-74.543333,39.394608,0,False,True,working,NJ,Pleasantville,1045 Black Horse Pike,USA,Checked 151 minutes ago,2022-01-05
-74.733932,39.447574,0,False,True,working,NJ,Mays Landing,6048 Harding Hwy,USA,Checked 152 minutes ago,2022-01-06
-75.728384,40.259218,0,False,True,working,PA,Douglassville,1188 W Ben Franklin Hwy,USA,Checked 152 minutes ago,2022-01-07
-74.437396,39.359894,0,False,True,working,NJ,Atlantic City,31 Arkansas Ave,USA,Checked 151 minutes ago,2022-01-08
-75.424938,39.834319,0,False,True,working,PA,Linwood,2326 Market St,USA,Checked 151 minutes ago,2022-01-09
-75.054077,39.570976,0,False,True,working,NJ,Malaga,403 Delsea Dr,USA,Checked 152 minutes ago,2022-01-10
-72.868365,41.817951,0,False,True,working,CT,West Simsbury,22 Albany Tpke,USA,Checked 152 minutes ago,2022-01-11
-74.461928,39.359721,0,False,True,working,NJ,Atlantic City,600 N Albany Ave,USA,Checked 151 minutes ago,2022-01-12
-73.956562,42.110554,0,False,True,working,NY,Malden On Hudson,Mile Post 103 N Ny State Thruway,USA,Checked 151 minutes ago,2022-01-13
-75.449744,39.849649,0,False,True,working,PA,Boothwyn,518 Conchester Hwy,USA,Checked 152 minutes ago,2022-01-14
-73.058495,41.919404,0,False,True,working,CT,Winsted,15 S Main St Rte 44,USA,Checked 152 minutes ago,2022-01-15
-74.553764,39.374423,0,False,True,working,NJ,Northfield,1201 Tilton Rd,USA,Checked 151 minutes ago,2022-01-16
-72.64572,41.673532,0,False,True,working,CT,Rocky Hill,1994 Silas Deane Hwy,USA,Checked 151 minutes ago,2022-01-17
-75.358257,39.760072,0,False,True,working,NJ,Swedesboro,Center Square Rd & I 295,USA,Checked 152 minutes ago,2022-01-18
-73.325632,42.025151,0,False,True,working,CT,North Canaan,18 Main St,USA,Checked 152 minutes ago,2022-01-19
-75.632916,40.033592,0,False,True,working,PA,Exton,Rt 100/Swedsford Rd,USA,Checked 151 minutes ago,2022-01-20
-75.62023,41.435485,0,True,True,broken,PA,Dunmore,1201 Harry P. O Neill,USA,Checked 151 minutes ago,2022-01-21
-72.712526,41.742128,0,True,True,broken,CT,Hartford,507 Flatbush Ave,USA,Checked 152 minutes ago,2022-01-22
-75.51423,41.566016,0,False,True,working,PA,Carbondale,160 Brooklyn St,USA,Checked 152 minutes ago,2022-01-23
-75.595578,39.965278,0,False,True,working,PA,West Chester,701 E Gay St,USA,Checked 151 minutes ago,2022-01-24
-75.580831,41.502255,0,False,True,working,PA,Eynon,525 Scranton Carbondale Hwy,USA,Checked 152 minutes ago,2022-01-25
-75.662234,40.049657,0,False,True,working,PA,Exton,106 Eagleview Blvd,USA,Checked 152 minutes ago,2022-01-26
-72.503708,41.583785,0,False,True,working,CT,East Hampton,15 E High St,USA,Checked 152 minutes ago,2022-01-27
-75.650567,41.421243,0,False,True,working,PA,Scranton,1236 Wyoming Ave,USA,Checked 151 minutes ago,2022-01-28
-72.748557,41.786423,0,False,True,working,CT,West Hartford,2534 Albany Avenue,USA,Checked 152 minutes ago,2022-01-29
-74.995234,39.497045,0,False,True,working,NJ,Vineland,833 N Main Rd,USA,Checked 152 minutes ago,2022-01-30
-75.673317,41.399742,0,False,True,working,PA,Scranton,900 S Washington Ave,USA,Checked 152 minutes ago,2022-01-31
-75.590869,39.942395,0,False,True,working,PA,West Chester,927 S High St,USA,Checked 151 minutes ago,2022-02-01
-75.545939,39.879156,0,False,True,working,PA,Concordville,Rt 202 & 1,USA,Checked 152 minutes ago,2022-02-02
-72.659332,41.738644,0,False,True,working,CT,Hartford,76 Brainard Road,USA,Checked 152 minutes ago,2022-02-03
-72.681945,41.757247,0,False,True,working,CT,Hartford,170-176 Washington St,USA,Checked 152 minutes ago,2022-02-04
-75.637589,41.471035,0,False,True,working,PA,Dickson City,1511 Scranton Carbondale Hwy,USA,Checked 151 minutes ago,2022-02-05
-75.467334,39.794123,0,False,True,working,DE,Claymont,2702 Philadelphia Pike,USA,Checked 152 minutes ago,2022-02-06
-75.669671,41.44534,0,False,True,working,PA,Scranton,1739 N Keyser Ave,USA,Checked 152 minutes ago,2022-02-07
-72.698288,41.782209,0,False,True,working,CT,Hartford,1303 Albany Ave,USA,Checked 152 minutes ago,2022-02-08
-75.764104,41.307042,0,True,True,broken,PA,Pittston,306 Rt 315,USA,Checked 151 minutes ago,2022-02-09
-72.615462,41.723,0,False,True,working,CT,Glastonbury,2915 Main St,USA,Checked 152 minutes ago,2022-02-10
-75.043331,39.491756,0,False,True,working,NJ,Vineland,306 N Delsea Dr,USA,Checked 152 minutes ago,2022-02-11
-74.598249,39.327643,0,False,True,working,NJ,Somers Point,401 New Rd,USA,Checked 152 minutes ago,2022-02-12
-75.847656,40.298659,0,False,True,working,PA,Reading,5370 Perkiomen Ave,USA,Checked 151 minutes ago,2022-02-13
-75.737854,41.368547,0,False,True,working,PA,Old Forge,411 S Main St,USA,Checked 152 minutes ago,2022-02-14
-72.712997,41.817058,0,False,True,working,CT,Bloomfield,273 Cottage Grove Rd,USA,Checked 152 minutes ago,2022-02-15
-75.700651,40.007621,0,False,True,working,PA,Downingtown,227 E Lincoln Hwy,USA,Checked 152 minutes ago,2022-02-16
-75.334457,39.647074,0,False,True,working,NJ,Woodstown,Rt 40 & 45,USA,Checked 151 minutes ago,2022-02-17
-72.662174,41.78767,0,False,True,working,CT,Hartford,98 Weston St,USA,Checked 152 minutes ago,2022-02-18
-75.881014,40.327341,0,False,True,working,PA,Saint Lawrence,2730 Perkiomen Ave,USA,Checked 152 minutes ago,2022-02-19
-75.921919,40.416003,0,False,True,working,PA,Temple,5372 Allentown Pike,USA,Checked 152 minutes ago,2022-02-20
-75.695099,41.486469,0,False,True,working,PA,Clarks Summit,1127 Northern Blvd,USA,Checked 152 minutes ago,2022-02-21
-75.546905,39.795385,0,False,True,working,DE,Wilmington,2507 Concord Pike,USA,Checked 152 minutes ago,2022-02-22
-75.041536,39.447636,0,False,True,working,NJ,Vineland,2707 S Delsea Dr,USA,Checked 152 minutes ago,2022-02-23
-75.900468,41.143554,0,False,True,working,PA,Mountain Top,Rt 309 & Crestwood Dr,USA,Checked 152 minutes ago,2022-02-24
-75.92639,40.384911,0,False,True,working,PA,Reading,430 Elizabeth Ave,USA,Checked 152 minutes ago,2022-02-25
-75.521743,39.761239,0,False,True,working,DE,Wilmington,4111 North Market Street,USA,Checked 152 minutes ago,2022-02-26
-75.919356,40.350678,0,False,True,working,PA,Reading,1001 N 9th Street,USA,Checked 152 minutes ago,2022-02-27
-74.578023,39.278949,0,False,True,working,NJ,Ocean City,900 West Ave,USA,Checked 152 minutes ago,2022-02-28
-75.981512,40.82351,0,False,True,working,PA,Tamaqua,Rt 54 & Rt 309,USA,Checked 152 minutes ago,2022-03-01
-75.953881,40.443088,0,False,True,working,PA,Leesport,5500 Pottsville Pike,USA,Checked 152 minutes ago,2022-03-02
-75.878647,41.224963,0,False,True,working,PA,Wilkes Barre,900 Wilkes Barre Township Blvd,USA,Checked 152 minutes ago,2022-03-03
-72.209608,41.367647,0,False,True,working,CT,East Lyme,19 Chesterfield Rd,USA,Checked 152 minutes ago,2022-03-04
-75.745329,39.995692,0,False,True,working,PA,Thorndale,3808 E Lincoln Hwy,USA,Checked 152 minutes ago,2022-03-05
-73.875662,42.217575,0,False,True,working,NY,Catskill,55 Maple Avenue Rte 9w,USA,Checked 152 minutes ago,2022-03-06
-75.867621,41.261269,0,False,True,working,PA,Plains,River St & Rt309,USA,Checked 152 minutes ago,2022-03-07
-72.568308,41.76667,0,False,True,working,CT,Manchester,184-188 Spencer St,USA,Checked 152 minutes ago,2022-03-08
-75.881075,41.241025,0,True,True,broken,PA,Wilkes Barre,150 East Hampton,USA,Checked 152 minutes ago,2022-03-09
-72.661525,41.852521,0,False,True,working,CT,Windsor,350 Bloomfield Ave,USA,Checked 152 minutes ago,2022-03-10
-76.005556,40.562553,0,False,True,working,PA,Hamburg,80 Wilderness Drive,USA,Checked 152 minutes ago,2022-03-11
-75.03901,39.408076,0,False,True,working,NJ,Millville,1027 N High St,USA,Checked 152 minutes ago,2022-03-12
-72.325499,41.567943,0,False,True,working,CT,Colchester,375 S Main St,USA,Checked 152 minutes ago,2022-03-13
-75.954262,40.336586,0,False,True,working,PA,Wyomissing,8th & Hill Ave,USA,Checked 152 minutes ago,2022-03-14
-72.608536,41.823784,0,True,True,broken,CT,South Windsor,769 John Fitch Blvd,USA,Checked 152 minutes ago,2022-03-15
-72.537916,41.77155,0,False,True,working,CT,Manchester,70 W Center Rd,USA,Checked 152 minutes ago,2022-03-16
-75.55812,39.742851,0,False,True,working,DE,Wilmington,700 West 4th Street,USA,Checked 152 minutes ago,2022-03-17
-75.901574,41.258652,0,True,True,broken,PA,Edwardsville,80 S Wyoming Ave,USA,Checked 152 minutes ago,2022-03-18
-75.921241,41.231926,0,False,True,working,PA,Wilkes Barre,746 San Souci Hwy,USA,Checked 152 minutes ago,2022-03-19
-75.89664,41.282393,0,False,True,working,PA,Luzerne,500 Union Street Luzerne,USA,Checked 152 minutes ago,2022-03-20
-72.556078,41.797098,0,False,True,working,CT,Manchester,1221 Tolland Tpke,USA,Checked 152 minutes ago,2022-03-21
-75.495394,39.677303,0,False,True,working,NJ,Pennsville,417 N Broadway,USA,Checked 152 minutes ago,2022-03-22
-75.891362,40.158108,0,False,True,working,PA,Morgantown,6176 Morgantown Rd,USA,Checked 152 minutes ago,2022-03-23
-75.789567,39.988543,0,False,True,working,PA,Coatesville,1820 E Lincoln Hwy,USA,Checked 152 minutes ago,2022-03-24
-76.012507,40.986516,0,False,True,working,PA,Hazle Township,761 Airport Rd,USA,Checked 152 minutes ago,2022-03-25
-75.982787,40.356142,0,True,True,broken,PA,Wyomissing,2725 N Meridian Blvd,USA,Checked 152 minutes ago,2022-03-26
-76.017684,40.981301,0,False,True,working,PA,Hazle Township,571 Susquehanna Blvd,USA,Checked 152 minutes ago,2022-03-27
-75.583418,39.741454,0,False,True,working,DE,Wilmington,101 New Rd,USA,Checked 152 minutes ago,2022-03-28
-73.767986,42.254637,0,False,True,working,NY,Hudson,149-57 Fairview Ave Extension,USA,Checked 152 minutes ago,2022-03-29
-72.124888,41.342656,0,False,True,working,CT,Waterford,117 Boston Post Rd,USA,Checked 152 minutes ago,2022-03-30
-75.209247,39.45952,0,False,True,working,NJ,Bridgeton,1056 N Pearl St,USA,Checked 152 minutes ago,2022-03-31
-75.551561,39.700374,0,False,True,working,DE,New Castle,3010 New Castle Ave,USA,Checked 152 minutes ago,2022-04-01
-72.525692,41.8131,0,False,True,working,CT,Manchester,144 Deming St,USA,Checked 152 minutes ago,2022-04-02
-72.116538,41.360428,0,False,True,working,CT,New London,406 Colman St,USA,Checked 152 minutes ago,2022-04-03
-72.685057,41.929997,0,False,True,working,CT,Windsor Locks,New Main Terminal,USA,Checked 152 minutes ago,2022-04-04
-75.29072,41.956321,0,False,True,working,NY,Hancock,86 W Main St,USA,Checked 152 minutes ago,2022-04-05
-72.66972,41.928487,0,False,True,working,CT,Windsor Locks,195 Turnpike Rd,USA,Checked 152 minutes ago,2022-04-06
-76.016574,40.325001,0,False,True,working,PA,Sinking Spring,3710 Penn Ave,USA,Checked 152 minutes ago,2022-04-07
-73.345374,42.209996,0,False,True,working,MA,Great Barrington,302 Stockbridge Rd,USA,Checked 152 minutes ago,2022-04-08
-75.729778,39.842364,0,False,True,working,PA,Kennett Square,399 Scarlet Rd New Garden Shopping Cntr,USA,Checked 152 minutes ago,2022-04-09
-75.629333,39.73593,0,False,True,working,DE,Wilmington,3318 Kirkwood Hwy,USA,Checked 152 minutes ago,2022-04-10
-75.942482,41.322314,0,True,True,broken,PA,Shavertown,Rt 309 Franklin Street,USA,Checked 152 minutes ago,2022-04-11
-73.989773,42.296662,0,False,True,working,NY,Cairo,Rte 23 & Rte 32,USA,Checked 152 minutes ago,2022-04-12
-75.584892,39.685573,0,False,True,working,DE,New Castle,700 N Dupont Highway,USA,Checked 152 minutes ago,2022-04-13
-72.496524,41.828946,0,False,True,working,CT,Vernon,89 Talcotville Rd,USA,Checked 152 minutes ago,2022-04-14
-75.630316,39.715424,0,False,True,working,DE,Stanton,1790 W Newport,USA,Checked 152 minutes ago,2022-04-15
-75.232526,39.42608,0,False,True,working,NJ,Bridgeton,56 E Broad St,USA,Checked 152 minutes ago,2022-04-16
-74.702539,39.209375,0,False,True,working,NJ,Seaville,2087 Rt 9,USA,Checked 152 minutes ago,2022-04-17
-75.458057,39.562808,0,False,True,working,NJ,Salem,437 E Broadway,USA,Checked 152 minutes ago,2022-04-18
-72.785437,42.025836,0,False,True,working,MA,Southwick,214 College Hwy,USA,Checked 152 minutes ago,2022-04-19
-72.059171,41.352088,0,False,True,working,CT,Groton,561 Longhill Rd,USA,Checked 152 minutes ago,2022-04-20
-75.66086,39.722992,0,False,True,working,DE,Wilmington,4625 Kirkwood Highway,USA,Checked 152 minutes ago,2022-04-21
-72.106702,41.440915,0,False,True,working,CT,Montville,538 Norwich New London Tpke,USA,Checked 152 minutes ago,2022-04-22
-75.605552,39.665047,0,False,True,working,DE,New Castle,101 South Dupont Highway,USA,Checked 152 minutes ago,2022-04-23
-76.111,40.517508,0,False,True,working,PA,Shartlesville,Motel Drive & Rt 4011,USA,Checked 152 minutes ago,2022-04-24
-72.081423,41.430457,0,False,True,working,CT,Gales Ferry,1678 Connecticut 12,USA,Checked 152 minutes ago,2022-04-25
-72.099179,41.477939,0,False,True,working,CT,Montville,1951 Norwich New London Turnpike,USA,Checked 152 minutes ago,2022-04-26
-76.157296,40.640927,0,False,True,working,PA,Schuylkill Haven,981 E Main St,USA,Checked 152 minutes ago,2022-04-27
-72.115151,41.511551,0,False,True,working,CT,Norwich,109 Salem Tpke,USA,Checked 152 minutes ago,2022-04-28
-75.933937,39.983139,0,False,True,working,PA,Parkesburg,900 Commons Drive,USA,Checked 152 minutes ago,2022-04-29
-75.682625,39.685885,0,True,True,broken,DE,Newark,4160 Ogletown Stanton Road,USA,Checked 152 minutes ago,2022-04-30
-72.429796,41.856265,0,False,True,working,CT,Rockville,74 Reservoir Road,USA,Checked 152 minutes ago,2022-05-01
-72.462541,41.888586,0,False,True,working,CT,Ellington,135 West Road,USA,Checked 152 minutes ago,2022-05-02
-76.186929,40.704293,0,True,True,broken,PA,Pottsville,720 N Claude A Lord Blvd,USA,Checked 152 minutes ago,2022-05-03
-75.66112,39.633093,0,False,True,working,DE,Bear,1401 Governers Pl,USA,Checked 152 minutes ago,2022-05-04
-72.094358,41.547932,0,False,True,working,CT,Norwich,78 Town St,USA,Checked 152 minutes ago,2022-05-05
-72.579974,41.989307,0,False,True,working,CT,Enfield,28 Hazard Ave,USA,Checked 152 minutes ago,2022-05-06
-73.831646,42.375429,0,False,True,working,NY,West Coxsackie,12187 State Route 9w,USA,Checked 152 minutes ago,2022-05-07
-72.23407,41.717094,0,False,True,working,CT,Willimantic,1464 W Main,USA,Checked 152 minutes ago,2022-05-08
-72.583619,41.998263,0,False,True,working,CT,Enfield,97 Elm St,USA,Checked 152 minutes ago,2022-05-09
-75.737484,39.685636,0,False,True,working,DE,Newark,374 East Main Street,USA,Checked 152 minutes ago,2022-05-10
-73.274697,42.296908,0,False,True,working,MA,Lee,370 West Stockbridge Road,USA,Checked 152 minutes ago,2022-05-11
-73.274503,42.298423,0,False,True,working,MA,Lee,240 West Road,USA,Checked 152 minutes ago,2022-05-12
-71.959625,41.372042,0,False,True,working,CT,Mystic,6 Coogan Blvd,USA,Checked 152 minutes ago,2022-05-13
-75.682412,41.822565,0,False,True,working,PA,New Milford,I 81 & Sr 848,USA,Checked 152 minutes ago,2022-05-14
-75.872795,39.823582,0,False,True,working,PA,Jennersville,Rt 796 & Rt 1,USA,Checked 152 minutes ago,2022-05-15
-76.222504,40.770304,0,False,True,working,PA,Frackville,960 Schuylkill Mall,USA,Checked 152 minutes ago,2022-05-16
-75.132882,42.168508,0,True,True,broken,NY,Walton,205 Delaware St,USA,Checked 152 minutes ago,2022-05-17
-72.934186,42.194276,0,False,True,working,MA,Blandford,North St,USA,Checked 152 minutes ago,2022-05-18
-73.240801,42.299152,0,False,True,working,MA,Lee,245 Housatonic St,USA,Checked 152 minutes ago,2022-05-19
-72.932539,42.195435,0,False,True,working,MA,Blandford,Mass Pike W Travel Plaza,USA,Checked 152 minutes ago,2022-05-20
-75.959456,41.542176,0,True,True,broken,PA,Tunkhannock,161 W Tioga St.,USA,Checked 152 minutes ago,2022-05-21
-72.585335,42.024178,0,False,True,working,CT,Enfield,34 Enfield St,USA,Checked 152 minutes ago,2022-05-22
-76.190087,40.369963,0,False,True,working,PA,Womelsdorf,3400 Conrad Weiser Pky,USA,Checked 152 minutes ago,2022-05-23
-72.63304,42.059766,0,False,True,working,MA,Agawam,868 Suffield Street,USA,Checked 152 minutes ago,2022-05-24
-76.020426,39.991651,0,False,True,working,PA,Gap,5328 Lincon Hwy,USA,Checked 152 minutes ago,2022-05-25
-72.511777,41.985977,0,False,True,working,CT,Enfield,585 Hazard Ave,USA,Checked 152 minutes ago,2022-05-26
-72.72693,42.113693,0,False,True,working,MA,Westfield,299 E Main,USA,Checked 152 minutes ago,2022-05-27
-74.922149,42.267543,0,False,True,working,NY,Delhi,Ames Plaza / Rt 10,USA,Checked 152 minutes ago,2022-05-28
-72.198295,41.736077,0,False,True,working,CT,Mansfield Center,118 Storrs Rd,USA,Checked 152 minutes ago,2022-05-29
-75.7506,39.654952,0,False,True,working,DE,Newark,815 South College Avenue,USA,Checked 152 minutes ago,2022-05-30
-72.741664,42.134205,0,False,True,working,MA,Westfield,182 N Elm St,USA,Checked 152 minutes ago,2022-05-31
-76.116924,40.092685,0,False,True,working,PA,New Holland,828 W Main St,USA,Checked 152 minutes ago,2022-06-01
-76.156964,40.165105,0,False,True,working,PA,Ephrata,854 Emain Street,USA,Checked 152 minutes ago,2022-06-02
-75.744535,39.605391,0,False,True,working,DE,Glasgow,2351 S College Ave,USA,Checked 152 minutes ago,2022-06-03
-73.688506,42.426744,0,False,True,working,NY,Valatie,2939 Us Hwy 9,USA,Checked 152 minutes ago,2022-06-04
-72.603842,42.095501,0,False,True,working,MA,West Springfield,429 Memorial Ave,USA,Checked 152 minutes ago,2022-06-05
-76.184955,40.187572,0,False,True,working,PA,Ephrata,140 N Reading,USA,Checked 152 minutes ago,2022-06-06
-74.819667,39.087192,0,False,True,working,NJ,Cape May Court House,227 N Main St,USA,Checked 152 minutes ago,2022-06-07
-72.623996,42.115792,0,False,True,working,MA,West Springfield,352 Riverdale Rd,USA,Checked 152 minutes ago,2022-06-08
-72.580214,42.091392,0,False,True,working,MA,Springfield,360 Main St,USA,Checked 152 minutes ago,2022-06-09
-76.274064,41.047317,0,False,True,working,PA,Berwick,10 Briar Creek Plaza,USA,Checked 152 minutes ago,2022-06-10
-75.80794,39.635821,0,False,True,working,MD,Elkton,226 Belle Hill Rd,USA,Checked 152 minutes ago,2022-06-11
-72.604074,42.111282,0,False,True,working,MA,Springfield,2392 Main St,USA,Checked 152 minutes ago,2022-06-12
-71.991636,41.591865,0,False,True,working,CT,Lisbon,97 River Rd,USA,Checked 152 minutes ago,2022-06-13
-72.565496,42.111436,0,False,True,working,MA,Springfield,782 State St,USA,Checked 153 minutes ago,2022-06-14
-71.820557,41.370323,0,False,True,working,RI,Westerly,135 Granite St,USA,Checked 152 minutes ago,2022-06-15
-76.317194,41.026499,0,False,True,working,PA,Mifflinville,Route 339 And I 80,USA,Checked 153 minutes ago,2022-06-16
-72.330545,41.969567,0,False,True,working,CT,Stafford Springs,89 W Stafford Rd,USA,Checked 152 minutes ago,2022-06-17
-72.512954,42.094618,0,False,True,working,MA,Springfield,1402 Allen Street,USA,Checked 153 minutes ago,2022-06-18
-75.827212,39.600573,0,False,True,working,MD,Elkton,101 E Pulaski Hwy,USA,Checked 153 minutes ago,2022-06-19
-72.581955,42.139292,0,False,True,working,MA,Springfield,1361 Liberty St,USA,Checked 152 minutes ago,2022-06-20
-76.310991,40.37812,0,False,True,working,PA,Myerstown,295 W Lincoln,USA,Checked 153 minutes ago,2022-06-21
-72.640727,42.175091,0,False,True,working,MA,Holyoke,233 Whiting Farms Road,USA,Checked 153 minutes ago,2022-06-22
-72.613644,42.164688,0,False,True,working,MA,Chicopee,777 Meadow St,USA,Checked 153 minutes ago,2022-06-23
-75.865075,41.835971,0,False,True,working,PA,Montrose,494 Grow Ave,USA,Checked 152 minutes ago,2022-06-24
-72.553449,42.142832,0,False,True,working,MA,Springfield,771 Page Blvd,USA,Checked 153 minutes ago,2022-06-25
-72.629969,42.186597,0,False,True,working,MA,Holyoke,2194 N Hampton St,USA,Checked 153 minutes ago,2022-06-26
